Source_IP,Source_PORT,Destination_IP,Destination_PORT,TYPE_Protokol,TotalLength,CSD_Payload_1Gram,CSD_Payload_2Gram,CSD_Payload_3Gram,CSD_Payload_4Gram,CSD_Payload_5Gram,CSD_Payload_6Gram,CS_Payload_1Gram,CS_Payload_2Gram,CS_Payload_3Gram,CS_Payload_4Gram,CS_Payload_5Gram,CS_Payload_6Gram,Target
3232257838,51100,167840062,7680,3,201,0.8687,1.6656,74.9191,0.1914,0.5897,1.707,0.986540886,0.986540886,0.817357704,0.986540886,0.986540886,0.9865409,1
3232257838,50928,167840013,7680,1,40,11.0276,5.1793,0.7667,5.157,2.9181,13.9379,0.742823611,0.742823611,0.994181992,0.742823611,0.742823611,0.7428236,0
3232257838,50925,3232258764,7680,1,40,73.1732,0.5132,75.6203,0.5132,13.5279,0.9618,0.705505294,0.705505294,0.778604311,0.705505294,0.705505294,0.7055053,0
3232257838,50929,167840012,7680,3,328,1.141,7.5098,1,1.8114,69.4236,0.8797,0.716768808,0.716768808,0.962823892,0.716768808,0.716768808,0.7167688,0
3232257838,50925,3232258764,7680,3,328,1,0.7757,1.7967,5.1925,18.1488,0.5322,0.744336296,0.744336296,0.911136139,0.744336296,0.744336296,0.7443363,0
3232257838,51100,167840062,7680,1,40,1.0088,1.5503,0.1115,0.5132,18.1488,0.3012,0.520289306,0.520289306,0.993117919,0.520289306,0.520289306,0.5202893,0
3232257838,51100,167840062,7680,1,40,2.8051,0.5132,12.8941,5.1639,2.9181,2.435,0.705505277,0.705505277,0.999998197,0.705505277,0.705505277,0.7055053,0
3232257838,50929,167840012,7680,3,78,0.801,0.5132,5.5338,3.2776,0.9722,0.9618,0.786563607,0.786563607,0.903234149,0.786563607,0.786563607,0.7865636,0
3232257838,50925,3232258764,7680,3,78,1.0641,0.1161,3.524,0.3611,0.0066,0.188,1,1,0.999999805,1,1,1,1
3232257838,51100,167840062,7680,3,78,11.0276,1.5273,14.7544,4.3871,1,1,0.993117935,0.993117935,0.171768735,0.993117935,0.993117935,0.9931179,1
3232257838,50925,3232258764,7680,1,40,0.3267,0.4959,5.4545,3.0776,8.6994,7.3952,1,1,0.888280231,1,1,1,1
3232257838,50929,167840012,7680,3,202,23.1476,0.0481,0.1427,4.0637,0.2457,2.3,0.827314628,0.827314628,0.977492486,0.827314628,0.827314628,0.8273146,0
3232257838,51100,167840062,7680,1,40,1,0.1049,76.3247,4.3871,2.6734,0.2017,0.977583756,0.977583756,0.904805358,0.977583756,0.977583756,0.9775838,1
3232257838,50925,3232258764,7680,3,78,3.7008,1.6458,2.0043,4.3871,69.4236,0.5843,0.945730274,0.945730274,0.402243404,0.945730274,0.945730274,0.9457303,1
3232257838,50925,3232258764,7680,3,78,6.451,3.3872,4.7951,0.6543,0.9412,0.555,0.998534666,0.998534666,0.730326831,0.998534666,0.998534666,0.9985347,1
3232257838,50926,171140138,7680,1,40,0.2034,1.7091,5.4545,0.5132,13.1905,0.0402,0.742823608,0.742823608,0.997492697,0.742823608,0.742823608,0.7428236,0
2852026205,65145,4026531834,1900,1,40,0.3998,5.1316,5.8885,0.1562,68.417,1.5826,0.997692526,0.997692526,1,0.997692526,0.997692526,0.9976925,1
2886808529,65147,4026531834,1900,1,40,1,0.5953,1.3977,5.2163,2.8367,5.2194,0.905414528,0.905414528,0.81725795,0.905414528,0.905414528,0.9054145,1
3232257838,50926,171140138,7680,1,40,4.0121,1.6602,1,0.2227,69.4236,1,0.788342352,0.788342352,0.744093502,0.788342352,0.788342352,0.7883424,0
2852026205,65145,4026531834,1900,1,40,2.4797,0.5132,1,0.2272,0.4348,1,0.866997854,0.866997854,0.947436596,0.866997854,0.866997854,0.8669979,1
2886808529,65147,4026531834,1900,1,40,4.8319,0.5132,1.7339,4.3871,0.1161,0.5979,0.953500991,0.953500991,0.962631378,0.953500991,0.953500991,0.953501,1
3232257838,50924,3232258757,7680,1,40,71.7969,1.6635,11.256,0.5132,2.9181,2.3,0.997480212,0.997480212,0.975180816,0.997480212,0.997480212,0.9974802,1
2852026205,65145,4026531834,1900,3,202,72.1398,2.6329,74.5697,0.0762,2.6734,0.6566,0.76588988,0.76588988,0.867733578,0.76588988,0.76588988,0.7658899,0
2886808529,65147,4026531834,1900,1,40,2.0893,7.5098,15.1953,4.3871,8.6994,0.9618,0.742823611,0.742823611,0.888280066,0.742823611,0.742823611,0.7428236,0
3232257838,50924,3232258757,7680,1,40,11.0276,0.5132,27.4079,5.2351,1,0.0553,0.742823612,0.742823612,0.80583561,0.742823612,0.742823612,0.7428236,0
2852026205,65145,4026531834,1900,1,40,7.856,4.3871,3.0166,0.3638,68.417,2.3,0.170863482,0.170863482,0.716124894,0.170863482,0.170863482,0.1708635,0
2886808529,65147,4026531834,1900,3,78,1.7276,0.5132,1,0.5132,1,0.8164,1,1,0.707717039,1,1,1,1
3232257838,50924,3232258757,7680,1,40,11.0276,0.215,2.3273,0.2034,4.6047,0.5769,0.923943132,0.923943132,0.857614764,0.923943132,0.923943132,0.9239431,1
2852026205,65145,4026531834,1900,3,78,0.6485,3.2811,74.5697,7.5098,1,2.3,0.998258623,0.998258623,0.817257951,0.998258623,0.998258623,0.9982586,1
2886808529,65147,4026531834,1900,3,50,72.4834,0.1927,1,5.1345,70.4375,0.0131,0.771429886,0.771429886,0.99403852,0.771429886,0.771429886,0.7714299,0
3232257838,50924,3232258757,7680,1,40,4.5869,0.1941,0.3055,7.5098,0.2238,0.5893,0.742823613,0.742823613,0.896372504,0.742823613,0.742823613,0.7428236,0
2852026205,65145,4026531834,1900,3,328,1,3.0059,5.861,0.1212,0.0519,7.0649,0.75815777,0.75815777,0.814960291,0.75815777,0.75815777,0.7581578,0
2886808529,65147,4026531834,1900,1,40,1.1845,0.1103,1,7.5098,0.9412,4.9319,0.90480791,0.90480791,0.986069094,0.90480791,0.90480791,0.9048079,1
3232257838,50924,3232258757,7680,1,40,1.0641,0.1071,27.4079,0.5132,70.4375,1,0.974975911,0.974975911,0.893651911,0.974975911,0.974975911,0.9749759,1
2852026205,65145,4026531834,1900,1,40,0.0998,1.7102,0.5982,1.7091,0.1186,2.3,0.777964959,0.777964959,0.998534671,0.777964959,0.777964959,0.777965,0
2886808529,65147,4026531834,1900,1,40,7.856,0.5132,1.5065,0.2668,1,1,0.989566376,0.989566376,0.903234156,0.989566376,0.989566376,0.9895664,1
3232257838,50924,3232258757,7680,1,40,23.1476,1.764,11.3333,0.8435,68.417,2.435,0.999092584,0.999092584,0.914595154,0.999092584,0.999092584,0.9990926,1
2852026205,65145,4026531834,1900,1,40,0.8687,0.1996,1,0.5132,0.1351,4.1078,0.742823586,0.742823586,0.993397575,0.742823586,0.742823586,0.7428236,0
2886808529,65147,4026531834,1900,1,40,3.7008,1.6815,0.133,0.5132,8.0215,0.5862,0.836979174,0.836979174,0.957498094,0.836979174,0.836979174,0.8369792,1
3232257838,51118,150963582,80,1,40,3.7008,1.6557,3.3834,5.1371,2.9181,13.9379,0.959910079,0.959910079,0.991424054,0.959910079,0.959910079,0.9599101,1
3232257838,50930,167840007,7680,1,40,0.2166,3.0862,0.9096,7.5098,1,0.0545,0.776320105,0.776320105,0.953500991,0.776320105,0.776320105,0.7763201,0
3232257838,51100,167840062,7680,3,201,0.073,0.5132,1.2942,0.126,0.204,0.5769,0.67140777,0.67140777,0.857614728,0.67140777,0.67140777,0.6714078,0
3232257838,50931,167840005,7680,3,328,5.0937,4.3871,5.5041,3.2853,0.0019,0.5769,0.737885262,0.737885262,1,0.737885262,0.737885262,0.7378853,0
3232257838,51100,167840062,7680,1,40,1,0.1211,5.861,0.5953,4.0793,0.3275,0.705505293,0.705505293,0.977327916,0.705505293,0.705505293,0.7055053,0
3232257838,50928,167840013,7680,3,202,1.7404,1.7026,5.9403,0.2187,69.4236,0.5769,0.985733634,0.985733634,0.993224259,0.985733634,0.985733634,0.9857336,1
3232257838,51119,150044798,80,3,202,23.1476,7.5098,76.3247,5.188,1,0.0949,0.770725368,0.770725368,0.719303089,0.770725368,0.770725368,0.7707254,0
3232257838,50925,3232258764,7680,3,201,1.0088,0.0795,5.4545,5.182,8.8582,2.5514,0.959801999,0.959801999,0.701602319,0.959801999,0.959801999,0.959802,1
3232257838,51100,167840062,7680,3,201,6.451,5.2135,14.668,1.7768,8.0215,1,0.961394224,0.961394224,0.742823597,0.961394224,0.961394224,0.9613942,1
3232257838,51120,3236292848,80,1,52,0.733,5.1305,11.256,0.5132,0.2183,0.9286,0.999416227,0.999416227,0.739135466,0.999416227,0.999416227,0.9994162,1
3232257838,50921,3232240699,7680,1,40,5.7861,0.0808,30.7851,0.1413,4.0793,0.2172,0.74282361,0.74282361,0.520289345,0.74282361,0.74282361,0.7428236,0
3232257838,50919,3232240651,7680,1,40,1.1845,0.3723,20.1777,0.169,3.5521,0.0385,0.742823611,0.742823611,1,0.742823611,0.742823611,0.7428236,0
3232257838,51100,167840062,7680,1,40,3.7912,0.1339,1,0.1103,1,2.3,0.850696726,0.850696726,0.787130576,0.850696726,0.850696726,0.8506967,1
3232257838,51100,167840062,7680,3,328,0.0809,5.2095,14.668,3.3982,0.49,1.4719,0.667804988,0.667804988,0.997692526,0.667804988,0.667804988,0.667805,0
3232257838,50929,167840012,7680,1,40,1,5.2801,30.7851,0.5132,0.1376,1,0.742823612,0.742823612,0.98401329,0.742823612,0.742823612,0.7428236,0
3232257838,50928,167840013,7680,1,40,0.5405,7.5098,75.6203,9.3783,5.6399,0.9286,1,1,0.827314263,1,1,1,1
3232257838,50929,167840012,7680,1,40,6.451,10.4353,2.6898,1.5114,69.4236,0.5843,0.858619569,0.858619569,0.616575969,0.858619569,0.858619569,0.8586196,1
3232257838,50925,3232258764,7680,1,40,1.7532,5.2428,11.256,1.5273,2.4299,2.3,0.991985765,0.991985765,0.766910884,0.991985765,0.991985765,0.9919858,1
3232257838,50928,167840013,7680,1,40,72.4834,0.163,14.0234,0.5132,69.4236,0.9618,0.816120852,0.816120852,0.956761404,0.816120852,0.816120852,0.8161209,0
3232257838,50929,167840012,7680,3,201,3.7309,0.5132,0.5958,0.2176,0.0946,0.9618,0.831967072,0.831967072,0.74282361,0.831967072,0.831967072,0.8319671,0
3232257838,50931,167840005,7680,1,40,0.9981,7.5098,0.2861,0.5132,1.049,2.4959,0.816120849,0.816120849,1,0.816120849,0.816120849,0.8161208,0
3232257838,50924,3232258757,7680,1,40,0.1248,3.0862,1.2236,0.5132,2.9181,0.9618,0.942216844,0.942216844,0.74282361,0.942216844,0.942216844,0.9422168,1
3232257838,51100,167840062,7680,1,40,1,0.2294,5.4545,0.868,70.0987,1,0.730549689,0.730549689,0.743401377,0.730549689,0.730549689,0.7305497,0
3232257838,50931,167840005,7680,1,52,3.7008,0.1971,1,0.5132,8.8582,1,0.777964911,0.777964911,1,0.777964911,0.777964911,0.7779649,0
3232257838,51100,167840062,7680,1,52,3.7008,5.2351,1,5.1345,69.4236,0.6737,0.995234508,0.995234508,0.992271478,0.995234508,0.995234508,0.9952345,1
3232257838,51100,167840062,7680,1,52,1,5.1892,76.3247,0.4673,1,1,0.993117919,0.993117919,0.985498497,0.993117919,0.993117919,0.9931179,1
3232257838,50928,167840013,7680,1,52,1,7.5098,10.8272,0.2108,0.9251,1,0.999835268,0.999835268,0.962825455,0.999835268,0.999835268,0.9998353,1
3232257838,50931,167840005,7680,1,40,72.4834,0.5132,2.0043,0.0749,2.9181,2.3,0.742823612,0.742823612,0.821481702,0.742823612,0.742823612,0.7428236,0
3232257838,50928,167840013,7680,1,40,3.7008,0.5132,1.5133,3.3982,2.9181,3.5182,1,1,0.974975907,1,1,1,1
3232257838,50931,167840005,7680,1,40,71.4548,1.6669,0.3663,1.6956,70.4375,1,0.742823612,0.742823612,0.867246884,0.742823612,0.742823612,0.7428236,0
3232257838,51100,167840062,7680,3,78,6.8153,4.3871,0.7213,0.0566,1.9343,0.5893,0.942423582,0.942423582,0.993422437,0.942423582,0.942423582,0.9424236,1
3232257838,50929,167840012,7680,3,56,71.4548,0.1115,30.7851,1.7857,5.281,5.8368,0.99073582,0.99073582,0.786563782,0.99073582,0.99073582,0.9907358,1
3232257838,50929,167840012,7680,3,78,3.7008,0.1076,30.7851,1.6815,11.8047,1,0.909941162,0.909941162,0.771697538,0.909941162,0.909941162,0.9099412,1
3232257838,50931,167840005,7680,1,40,12.5909,0.5132,74.5697,1.4693,1,1,0.742823598,0.742823598,0.989458303,0.742823598,0.742823598,0.7428236,0
3232257838,50928,167840013,7680,1,40,73.5193,0.1305,75.6203,1.7019,68.417,0.3318,0.960884157,0.960884157,0.742823613,0.960884157,0.960884157,0.9608842,1
3232257838,50929,167840012,7680,1,40,72.4834,0.5132,77.0323,0.1947,0.204,0.5843,0.74282361,0.74282361,0.398526705,0.74282361,0.74282361,0.7428236,0
3232257838,50931,167840005,7680,1,40,3.7008,0.0571,14.7544,1.7271,13.5279,8.1321,0.866946607,0.866946607,0.896496533,0.866946607,0.866946607,0.8669466,1
3232257838,50928,167840013,7680,3,201,4.1088,3.2853,299,1.6815,0.0805,7.0649,0.985878583,0.985878583,0.893931606,0.985878583,0.985878583,0.9858786,1
3232257838,50929,167840012,7680,2,40,0.137,0.117,0.2466,0.5132,1,1,0.824782664,0.824782664,0.757498524,0.824782664,0.824782664,0.8247827,0
3232257838,50925,3232258764,7680,1,40,0.1502,5.1305,74.5697,1.6557,4.0793,13.85,0.788338737,0.788338737,0.997728228,0.788338737,0.788338737,0.7883387,0
3232257838,50928,167840013,7680,3,202,23.1476,0.1109,3.845,0.092,2.9181,2.3183,0.992945008,0.992945008,0.996103749,0.992945008,0.992945008,0.992945,1
3232257838,50925,3232258764,7680,1,40,0.4601,7.5098,5.5041,1.7483,70.0987,0.2969,0.786565507,0.786565507,0.742823615,0.786565507,0.786565507,0.7865655,0
3232257838,50929,167840012,7680,1,40,12.5909,0.1078,76.3283,5.2163,1,0.2017,0.905414528,0.905414528,0.712282372,0.905414528,0.905414528,0.9054145,1
3232257838,50925,3232258764,7680,1,52,1.1409,3.0059,5.5338,5.1625,4.52,7.3952,0.77796492,0.77796492,0.986681698,0.77796492,0.77796492,0.7779649,0
3232257838,50928,167840013,7680,1,52,1,1.6818,2.1003,5.182,0.1395,1,0.974792388,0.974792388,0.657819236,0.974792388,0.974792388,0.9747924,1
3232257838,50928,167840013,7680,1,52,1,5.1958,1,0.1147,8.0215,1,0.810614725,0.810614725,0.777964911,0.810614725,0.810614725,0.8106147,0
3232257838,50925,3232258764,7680,3,202,12.5909,0.1995,0.1427,1.7241,2.9181,7.0649,0.975180816,0.975180816,0.774681792,0.975180816,0.975180816,0.9751808,1
3232257838,50929,167840012,7680,1,40,6.451,1.7019,1.1143,0.1854,18.1488,2.3,0.742823611,0.742823611,1,0.742823611,0.742823611,0.7428236,0
3232257838,50924,3232258757,7680,1,40,72.4834,0.1974,1,5.1826,69.4236,2.3,0.17086348,0.17086348,0.962631467,0.17086348,0.17086348,0.1708635,0
3232257838,50928,167840013,7680,3,56,3.676,2.6492,30.7851,3.2776,68.417,7.3952,0.994215647,0.994215647,0.173703003,0.994215647,0.994215647,0.9942156,1
3232257838,51100,167840062,7680,3,56,0.2516,0.2229,0.712,3.8862,4.52,1,0.851117631,0.851117631,0.872694162,0.851117631,0.851117631,0.8511176,1
3232257838,50928,167840013,7680,3,201,0.8687,0.8703,2.3174,0.4959,0.2238,1.4295,0.87269422,0.87269422,0.998534808,0.87269422,0.87269422,0.8726942,1
3232257838,51100,167840062,7680,3,202,71.4548,1.2074,0.2176,0.215,0.1781,4.7969,0.960840438,0.960840438,0.985733629,0.960840438,0.960840438,0.9608404,1
3232257838,50928,167840013,7680,1,40,0.1005,3.6564,1.4249,1.8098,2.9181,2.3,0.997472455,0.997472455,0.821539877,0.997472455,0.997472455,0.9974725,1
3232257838,51100,167840062,7680,1,40,2.6607,1.5294,5.9403,5.182,0.7329,0.7039,0.977534598,0.977534598,0.993117919,0.977534598,0.977534598,0.9775346,1
3232257838,50929,167840012,7680,1,40,0.6989,5.1898,11.256,0.1369,1,7.3952,1,1,0.976433247,1,1,1,1
3232257838,51100,167840062,7680,3,78,1,3.2776,5.5338,5.182,68.7517,2.6863,0.999325101,0.999325101,0.977487114,0.999325101,0.999325101,0.9993251,1
3232257838,50929,167840012,7680,1,40,0.2147,0.5132,76.3247,3.3982,16.5294,10.1754,0.956761408,0.956761408,0.958742233,0.956761408,0.956761408,0.9567614,1
3232257838,50928,167840013,7680,1,40,1,0.293,5.4545,0.064,0.0757,13.9379,0.902667072,0.902667072,0.742823611,0.902667072,0.902667072,0.9026671,1
3232257838,50928,167840013,7680,1,40,0.7541,1.7882,0.1471,0.6977,68.417,0.5893,0.994181949,0.994181949,0.850186598,0.994181949,0.994181949,0.9941819,1
3232257838,51100,167840062,7680,1,40,11.0276,0.5132,4.745,0.1128,1,1,0.788342177,0.788342177,0.716167701,0.788342177,0.788342177,0.7883422,0
3232257838,50928,167840013,7680,3,202,0.2857,3.1598,0.1445,0.5492,69.4236,0.9286,0.991549175,0.991549175,0.938042449,0.991549175,0.991549175,0.9915492,1
3232257838,50931,167840005,7680,3,202,19.4317,2.2322,1,0.5132,5.0006,0.0533,0.985733629,0.985733629,0.73932648,0.985733629,0.985733629,0.9857336,1
3232257838,51100,167840062,7680,3,202,1,1.5411,76.3247,0.1933,13.1905,1,0.986681698,0.986681698,0.90480791,0.986681698,0.986681698,0.9866817,1
3232257838,50931,167840005,7680,1,40,0.0277,28.873,12.0435,1.8123,69.4236,1.00E-04,0.867317888,0.867317888,0.71614158,0.867317888,0.867317888,0.8673179,1
3232257838,51100,167840062,7680,1,40,72.4834,0.7405,0.501,1.7102,69.4236,0.4037,0.23272954,0.23272954,0.948900399,0.23272954,0.23272954,0.2327295,0
3232257838,50928,167840013,7680,3,105,0.2876,0.2086,1,5.1324,69.4236,7.3952,0.968513648,0.968513648,0.998534665,0.968513648,0.968513648,0.9685136,1
3232257838,50931,167840005,7680,3,201,11.0276,28.873,5.9403,0.6736,8.6994,0.6724,0.961394222,0.961394222,0.940012235,0.961394222,0.961394222,0.9613942,1
3232257838,51100,167840062,7680,1,40,1,5.182,0.1505,3.9671,4.6033,1,0.997492699,0.997492699,0.97683868,0.997492699,0.997492699,0.9974927,1
3232257838,50928,167840013,7680,1,40,0.1005,0.082,0.0427,5.1316,0.1367,1.526,0.997492699,0.997492699,0.74282361,0.997492699,0.997492699,0.9974927,1
3232257838,50931,167840005,7680,1,40,11.0276,3.528,5.4545,1.492,1.049,0.5843,0.657819276,0.657819276,0.788338737,0.657819276,0.657819276,0.6578193,0
3232257838,50928,167840013,7680,1,52,1,3.0862,14.7544,5.2299,13.1905,1,0.997492707,0.997492707,0.786563782,0.997492707,0.997492707,0.9974927,1
3232257838,50931,167840005,7680,1,52,3.7008,0.5132,0.1253,0.2107,0.0514,1,0.999998197,0.999998197,0.77796492,0.999998197,0.999998197,0.9999982,1
3232257838,50928,167840013,7680,1,40,1.8488,5.2147,0.1494,5.1793,0.114,1.0068,0.997480212,0.997480212,0.810614725,0.997480212,0.997480212,0.9974802,1
3232257838,50931,167840005,7680,1,40,2.2411,5.1643,30.7851,0.5132,1.9645,1.9406,1,1,0.850186598,1,1,1,1
3232257838,50928,167840013,7680,3,56,3.7008,0.2189,0.1343,5.1898,2.9181,6.7075,0.680263601,0.680263601,0.951831314,0.680263601,0.680263601,0.6802636,0
3232257838,50928,167840013,7680,3,202,3.7008,1.595,5.5834,0.5893,8.6994,0.7717,0.720789697,0.720789697,0.447828301,0.720789697,0.720789697,0.7207897,0
3232257838,50928,167840013,7680,1,40,1,28.873,0.5813,3.2776,68.417,0.0607,0.998534523,0.998534523,0.969952705,0.998534523,0.998534523,0.9985345,1
3232257838,50928,167840013,7680,1,40,3.7008,0.8528,5.861,5.2089,2.9181,0.0553,0.742823612,0.742823612,0.97194063,0.742823612,0.742823612,0.7428236,0
3232257838,50924,3232258757,7680,1,40,23.1476,1.8167,6.0494,0.0808,1,0.1222,0.867733374,0.867733374,0.742823611,0.867733374,0.867733374,0.8677334,1
3232257838,50928,167840013,7680,3,202,3.3028,0.5132,30.7851,0.2168,0.7427,0.5822,0.993397586,0.993397586,0.909947543,0.993397586,0.993397586,0.9933976,1
3232257838,50924,3232258757,7680,3,201,0.0998,0.2453,0.5673,0.5132,1,0.924,0.828774884,0.828774884,0.999903388,0.828774884,0.828774884,0.8287749,0
3232257838,50931,167840005,7680,1,40,3.7008,0.2015,14.7544,0.5132,2.9181,2.3,0.999903388,0.999903388,0.963293354,0.999903388,0.999903388,0.9999034,1
3232257838,50924,3232258757,7680,3,202,6.451,1.7871,0.2861,3.3043,0.0532,0.5893,0.9696141,0.9696141,0.867729223,0.9696141,0.9696141,0.9696141,1
3232257838,50924,3232258757,7680,1,40,0.1363,0.1078,14.668,0.1125,4.0793,2.3,0.997692527,0.997692527,0.866997854,0.997692527,0.997692527,0.9976925,1
3232257838,51100,167840062,7680,1,40,4.0121,0.5132,11.3333,0.5132,1.0619,1,0.958629208,0.958629208,0.705505344,0.958629208,0.958629208,0.9586292,1
3232257838,51100,167840062,7680,3,201,23.1476,3.2776,5.5041,5.2801,18.1488,10.5735,0.675642369,0.675642369,0.742823613,0.675642369,0.675642369,0.6756424,0
3232257838,50929,167840012,7680,1,40,3.7008,0.1125,11.3333,0.8085,2.9181,1,0.977568742,0.977568742,0.699800949,0.977568742,0.977568742,0.9775687,1
3232257838,50928,167840013,7680,3,202,1.7404,0.1201,5.9403,0.5132,0.9346,7.3952,0.93502974,0.93502974,0.858619569,0.93502974,0.93502974,0.9350297,1
3232257838,50929,167840012,7680,1,40,23.1476,0.5132,1,0.2043,8.0215,1,0.660808594,0.660808594,0.960884157,0.660808594,0.660808594,0.6608086,0
3232257838,50928,167840013,7680,1,40,5.9328,5.1305,76.3283,3.9671,0.0963,0.6609,0.997492482,0.997492482,0.766910893,0.997492482,0.997492482,0.9974925,1
3232257838,50929,167840012,7680,1,52,1,0.107,0.2926,0.6582,16.5294,13.85,1,1,0.964099897,1,1,1,1
3232257838,50929,167840012,7680,1,40,4.5869,5.1639,1,0.1563,4.0793,0.2172,0.098356015,0.098356015,0.786563607,0.098356015,0.098356015,0.098356,0
3232257838,50929,167840012,7680,1,40,0.4444,0.1549,14.7544,0.4959,68.417,0.2907,0.786563694,0.786563694,0.705505293,0.786563694,0.786563694,0.7865637,0
3232257838,50925,3232258764,7680,1,40,1,0.2429,8.22,0.0761,4.0793,13.9379,1,1,0.74282361,1,1,1,1
3232257838,50925,3232258764,7680,3,56,0.3388,7.5098,5.9403,0.8703,4.0793,0.9618,0.990735822,0.990735822,0.985733627,0.990735822,0.990735822,0.9907358,1
3232257838,50925,3232258764,7680,1,40,4.6653,0.5132,4.6691,0.5132,2.9486,3.00E-04,1,1,0.999237897,1,1,1,1
3232257838,50929,167840012,7680,3,202,1,5.2801,14.7544,0.5483,2.9181,1,0.771697538,0.771697538,0.742823612,0.771697538,0.771697538,0.7716975,0
3232257838,50930,167840007,7680,3,328,3.7008,1.7768,74.5734,3.6201,2.9181,2.3,0.119258905,0.119258905,0.742823622,0.119258905,0.119258905,0.1192589,0
3232257838,50925,3232258764,7680,1,40,1,3.2776,8.9802,5.2424,18.1488,0.8164,0.998534808,0.998534808,0.986681699,0.998534808,0.998534808,0.9985348,1
3232257838,50925,3232258764,7680,1,40,2.8485,0.2111,3.9239,0.2104,13.1905,0.6609,0.742823612,0.742823612,0.977568739,0.742823612,0.742823612,0.7428236,0
3232257838,51100,167840062,7680,3,78,1.5751,3.2776,74.9191,1.7606,2.9181,2.3,0.998534648,0.998534648,0.958200804,0.998534648,0.998534648,0.9985346,1
3232257838,51100,167840062,7680,1,40,3.7008,5.1875,5.5338,5.218,0.2457,2.3,0.958629214,0.958629214,0.786563781,0.958629214,0.958629214,0.9586292,1
3232257838,50929,167840012,7680,1,40,6.451,0.1642,11.3333,5.1928,3.9548,4.8035,0.90544123,0.90544123,0.958629174,0.90544123,0.90544123,0.9054412,1
3232257838,51100,167840062,7680,3,202,19.4317,5.208,74.5709,3.3982,0.5862,0.5893,0.975180831,0.975180831,0.82398097,0.975180831,0.975180831,0.9751808,1
3232257838,51100,167840062,7680,1,40,71.4548,5.1881,12.8941,1.7775,4.0793,0.5893,0.95271278,0.95271278,0.774502444,0.95271278,0.95271278,0.9527128,1
3232257838,50928,167840013,7680,1,40,4.2478,5.1928,5.5338,0.5492,0.1065,7.0649,0.705505305,0.705505305,0.867280478,0.705505305,0.705505305,0.7055053,0
3232257838,51100,167840062,7680,1,40,0.0857,3.81,0.1436,0.3594,1.9343,2.3,0.766910893,0.766910893,0.742823612,0.766910893,0.766910893,0.7669109,0
3232257838,51100,167840062,7680,1,40,1,0.1144,1,3.0059,2.9181,2.3,0.90544123,0.90544123,0.984184978,0.90544123,0.90544123,0.9054412,1
3232257838,50931,167840005,7680,1,40,8.5124,1.1886,5.9403,1.7775,18.1488,7.3952,0.821521702,0.821521702,0.948900443,0.821521702,0.821521702,0.8215217,0
3232257838,50931,167840005,7680,1,40,1,7.5098,11.256,5.1421,68.7517,0.5769,0.997492476,0.997492476,0.310366396,0.997492476,0.997492476,0.9974925,1
3232257838,51100,167840062,7680,1,40,11.0276,0.0869,5.5041,3.0059,1,0.9618,0.814960295,0.814960295,0.882247652,0.814960295,0.814960295,0.8149603,0
3232257838,51100,167840062,7680,3,201,1,2.6819,6.4219,0.0656,0.0805,1,0.998556606,0.998556606,0.742823623,0.998556606,0.998556606,0.9985566,1
3232257838,51100,167840062,7680,1,52,1,0.2538,30.7851,7.5098,69.4236,0.5918,0.997544903,0.997544903,0.956761408,0.997544903,0.997544903,0.9975449,1
3232257838,51100,167840062,7680,1,40,0.3732,1.5604,75.6203,0.5132,4.9392,2.6726,0.777964916,0.777964916,0.986681699,0.777964916,0.777964916,0.7779649,0
3232257838,50931,167840005,7680,1,52,3.7008,0.6439,0.3117,3.9671,1,0.9618,0.719303101,0.719303101,0.974975908,0.719303101,0.719303101,0.7193031,0
3232257838,50931,167840005,7680,1,40,1.7404,1.8123,1,3.2853,2.9181,1,0.999150513,0.999150513,0.697485513,0.999150513,0.999150513,0.9991505,1
3232257838,50928,167840013,7680,3,202,71.7969,0.5132,30.7851,0.4065,70.0987,0.5893,0.947408342,0.947408342,0.77796497,0.947408342,0.947408342,0.9474083,1
3232257838,50931,167840005,7680,3,56,3.7008,5.2351,5.7447,1.8123,8.6994,2.3,0.987465397,0.987465397,0.991981277,0.987465397,0.987465397,0.9874654,1
3232257838,50928,167840013,7680,3,202,1,3.7122,2.3887,5.2299,0.9412,1,0.985733627,0.985733627,0.786563871,0.985733627,0.985733627,0.9857336,1
3232257838,50931,167840005,7680,3,328,71.4548,3.3043,1,0.8636,69.4236,0.5893,0.273255062,0.273255062,0.814960295,0.273255062,0.273255062,0.2732551,0
3232257838,50928,167840013,7680,3,328,1,4.3871,5.4247,0.2045,0.4427,0.8395,0.45125456,0.45125456,0.737885262,0.45125456,0.45125456,0.4512546,0
3232257838,50926,171140138,7680,1,40,0.1005,0.5118,1,1.5503,18.1488,0.4037,0.95350099,0.95350099,0.997182439,0.95350099,0.95350099,0.953501,1
3232257838,50928,167840013,7680,3,50,0.3267,3.7298,5.861,0.6446,4.0793,1,0.99073582,0.99073582,0.705505293,0.99073582,0.99073582,0.9907358,1
3232257838,50931,167840005,7680,3,105,3.7008,1.6164,11.256,0.8677,8.6994,3.8369,0.736502388,0.736502388,0.910059484,0.736502388,0.736502388,0.7365024,0
3232257838,50928,167840013,7680,1,40,2.6607,1.5622,30.7851,0.5132,68.417,0.5769,0.90266708,0.90266708,0.997480212,0.90266708,0.90266708,0.9026671,1
